Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend,Constituent_S&P 500,Constituent_S&P MidCap 400,Constituent_S&P SmallCap 600
2001-10-15,21.383385,21.475952,21.318586,21.327843,346769.25,7417668.0,115.2,0.0,0,0,0
2001-10-16,21.531494,21.624063,21.438927,21.624063,651407.6,14055749.0,116.8,0.0,0,0,0
2001-10-17,22.031366,22.031366,21.642576,21.642576,404564.12,8807183.0,116.9,0.0,0,0,0
2001-10-18,21.531494,21.587034,21.290815,21.466696,469380.8,10080912.0,115.95,0.0,0,0,0
2001-10-19,21.179733,21.272303,21.061245,21.253788,464519.56,9862884.0,114.8,0.0,0,0,0
2001-10-22,21.105679,21.401897,21.105679,21.401897,707582.1,15071117.0,115.6,0.0,0,0,0
2001-10-23,21.642576,21.716633,21.572224,21.572224,286813.8,6198283.0,116.52,0.0,0,0,0
2001-10-24,21.753658,21.846228,21.679604,21.788836,290054.66,6315254.0,117.69,0.0,0,0,0
2001-10-25,21.522238,21.790686,21.429668,21.75736,115049.61,2492255.0,117.52,0.0,0,0,0
2001-10-26,21.679604,21.898066,21.679604,21.898066,305178.53,6660282.0,118.28,0.0,0,0,0
2001-10-29,21.846228,21.86289,21.440777,21.440777,1072176.0,23142004.0,115.81,0.0,0,0,0
2001-10-30,21.309328,21.36487,21.116785,21.198246,468300.53,9952301.0,114.5,0.0,0,0,0
2001-10-31,21.45744,21.522238,21.227869,21.25749,1409762.9,30083930.0,114.82,0.0,0,0,0
2001-11-01,21.550009,21.705523,21.42041,21.705523,1458915.5,31556376.0,117.24,0.0,0,0,0
2001-11-02,21.657389,21.712929,21.538898,21.703672,1636081.1,35414644.0,117.23,0.0,0,0,0
2001-11-05,21.735146,21.96842,21.735146,21.920282,303558.12,6649724.0,118.4,0.0,0,0,0
2001-11-06,21.938797,22.188732,21.864742,22.148,1172641.8,25744196.0,119.63,0.0,0,0,0
2001-11-07,21.827715,22.012852,21.8092,21.948053,634123.2,13905337.0,118.55,0.0,0,0,0
2001-11-08,22.086906,22.303518,22.086906,22.105421,1781378.5,39529828.0,119.4,0.0,0,0,0
2001-11-09,21.90177,22.09246,21.892513,22.068392,1746809.6,38452356.0,119.2,0.0,0,0,0
2001-11-12,21.753658,21.805498,21.614805,21.772173,923097.56,20072616.0,117.6,0.0,0,0,0
2001-11-13,21.90177,21.998041,21.888811,21.972122,537978.44,11815259.0,118.68,0.0,0,0,0
2001-11-14,22.068392,22.099867,21.95731,21.994339,274390.62,6040424.0,118.8,0.0,0,0,0
2001-11-15,21.98508,22.101717,21.973974,22.088758,8457497.0,186355870.0,119.31,0.0,0,0,0
2001-11-16,22.216503,22.268341,22.13134,22.212801,1187765.8,26378874.0,119.98,0.0,0,0,0
2001-11-19,22.438667,22.481249,22.29241,22.323883,779420.6,17450616.0,120.58,0.0,0,0,0
2001-11-20,22.309072,22.318329,22.17022,22.17022,646006.25,14357860.0,119.75,0.0,0,0,0
2001-11-21,22.179476,22.179476,22.029514,22.112827,257646.31,5690776.0,119.44,0.0,0,0,0
2001-11-23,22.105421,22.183178,22.105421,22.183178,411045.78,9099277.0,119.82,0.0,0,0,0
2001-11-26,22.383127,22.438667,22.286856,22.397938,648706.94,14512932.0,120.98,0.0,0,0,0
2001-11-27,22.262787,22.264639,22.035069,22.22391,798865.6,17719056.0,120.04,0.0,0,0,0
2001-11-28,21.846228,21.988783,21.827715,21.836971,961447.44,21059144.0,117.95,0.0,0,0,0
2001-11-29,21.929539,21.95731,21.82216,21.885107,2103841.5,46014984.0,118.21,0.0,0,0,0
2001-11-30,21.920282,22.040623,21.920282,21.96842,1967186.2,43253590.0,118.66,0.0,0,0,0
2001-12-03,21.716633,21.831417,21.672197,21.78143,974950.94,21225212.0,117.65,0.0,0,0,0
2001-12-04,21.883255,22.090609,21.883255,22.090609,2495982.5,54843736.0,119.32,0.0,0,0,0
2001-12-05,22.373869,22.660833,22.359058,22.621954,944163.0,21273422.0,122.19,0.0,0,0,0
2001-12-06,22.586779,22.731186,22.555305,22.692307,914995.5,20732086.0,122.57,0.0,0,0,0
2001-12-07,22.420155,22.4831,22.310923,22.349802,9904529.0,221751900.0,120.72,0.0,0,0,0
2001-12-10,21.920282,22.07765,21.892513,21.920282,1015461.3,22278864.0,118.4,0.0,0,0,0
2001-12-11,21.994339,22.09246,21.959162,21.964716,1910471.6,42037350.0,118.64,0.0,0,0,0
2001-12-12,22.123934,22.123934,21.90177,22.055433,806427.56,17750978.0,119.13,0.0,0,0,0
2001-12-13,21.66109,21.707375,21.48706,21.533344,1310917.4,28350928.0,116.31,0.0,0,0,0
2001-12-14,21.66109,21.696266,21.585184,21.657389,1575045.4,34070510.0,116.98,0.0,0,0,0
2001-12-17,21.753658,22.003595,21.744402,21.91473,1221254.2,26743266.0,118.37,0.0,0,0,0
2001-12-18,22.003595,22.068392,21.923985,21.973974,1635540.9,35959316.0,118.69,0.0,0,0,0
2001-12-19,21.66109,21.78143,21.618507,21.744402,1390858.0,30188552.0,117.45,0.0,0,0,0
2001-12-20,21.66109,21.716633,21.57778,21.638874,2480318.2,53667024.0,116.88,0.0,0,0,0
2001-12-21,21.679604,21.748106,21.651833,21.748106,1622577.6,35207900.0,117.47,0.0,0,0,0
2001-12-24,21.565132,21.704082,21.565132,21.667028,524107.2,11353951.0,116.95,0.0,0,0,0
2001-12-26,21.491024,21.746693,21.491024,21.6485,898700.75,19485660.0,116.85,0.0,0,0,0
2001-12-27,21.861559,21.97272,21.833769,21.935667,9389129.0,205704930.0,118.4,0.0,0,0,0
2001-12-28,22.065353,22.135756,22.046825,22.109818,2355513.8,52041790.0,119.34,0.0,0,0,0
2001-12-31,22.126492,22.21542,22.102407,22.102407,1290566.8,28624168.0,119.3,0.0,0,0,0
2002-01-02,22.204304,22.224684,22.039415,22.224684,2187648.2,48390348.0,119.96,0.0,0,0,0
2002-01-03,22.25062,22.424772,22.232094,22.424772,1747743.6,38972180.0,121.04,0.0,0,0,0
2002-01-04,22.602629,22.615597,22.417362,22.572985,679018.4,15280762.0,121.84,0.0,0,0,0
2002-01-07,22.36734,22.445152,22.235798,22.272852,697910.0,15571754.0,120.22,0.0,0,0,0
2002-01-08,21.97272,22.113523,21.94493,22.019035,958074.4,21098910.0,118.85,0.0,0,0,0
2002-01-09,22.013477,22.057941,21.78745,21.78745,2103445.5,46256064.0,117.6,0.0,0,0,0
2002-01-10,21.841179,21.885643,21.768925,21.839327,970488.9,21184160.0,117.88,0.0,0,0,0
2002-01-11,21.870823,21.92455,21.694818,21.715197,1254402.8,27351064.0,117.21,0.0,0,0,0
2002-01-14,21.592922,21.676292,21.44656,21.498434,967250.3,20811856.0,116.04,0.0,0,0,0
2002-01-15,21.583658,21.62071,21.333548,21.48176,1596071.0,34310336.0,115.95,0.0,0,0,0
2002-01-16,21.194597,21.302052,21.103815,21.103815,765380.0,16231307.0,113.91,0.0,0,0,0
2002-01-17,21.444708,21.470644,21.296494,21.407654,946739.44,20243792.0,115.55,0.0,0,0,0
2002-01-18,21.34281,21.39839,21.25944,21.39839,1044975.8,22304540.0,115.5,0.0,0,0,0
2002-01-22,21.422474,21.422474,21.040825,21.14828,1010970.9,21383834.0,114.15,0.0,0,0,0
2002-01-23,21.246471,21.250175,21.142721,21.20386,1362354.9,28880616.0,114.45,0.0,0,0,0
2002-01-24,21.41877,21.453972,21.270555,21.318726,841486.2,17951696.0,115.07,0.0,0,0,0
2002-01-25,21.101963,21.16866,20.99636,21.014887,1047134.8,22057140.0,113.43,0.0,0,0,0
2002-01-28,21.194597,21.220533,21.074173,21.21127,2707437.2,57225736.0,114.49,0.0,0,0,0
2002-01-29,21.037119,21.101963,20.525782,20.62212,833389.8,17295948.0,111.31,0.0,0,0,0
2002-01-30,20.648056,20.849998,20.464642,20.849998,913814.06,18864592.0,112.54,0.0,0,0,0
2002-01-31,20.90743,20.90743,20.68511,20.824062,1320793.2,27479956.0,112.4,0.0,0,0,0
2002-02-01,20.929665,20.929665,20.709196,20.777744,813418.7,16911132.0,112.15,0.0,0,0,0
2002-02-04,20.833324,20.833324,20.485022,20.6073,1229573.8,25405988.0,111.23,0.0,0,0,0
2002-02-05,20.397945,20.446115,20.064465,20.064465,1179915.9,23674380.0,108.3,0.0,0,0,0
2002-02-06,20.13857,20.286785,20.13857,20.16636,688734.06,13923852.0,108.85,0.0,0,0,0
2002-02-07,20.342367,20.486876,20.286785,20.390535,219682.4,4480190.0,110.06,0.0,0,0,0
2002-02-08,20.583214,20.664732,20.459084,20.664732,964551.5,19811076.0,111.54,0.0,0,0,0
2002-02-11,20.79627,20.918549,20.749954,20.916695,432347.94,9002246.0,112.9,0.0,0,0,0
2002-02-12,20.851852,20.974127,20.777744,20.90743,192694.4,4017349.0,112.85,0.0,0,0,0
2002-02-13,20.963013,21.005623,20.861115,20.935223,255306.6,5346006.0,113.0,0.0,0,0,0
2002-02-14,21.027855,21.227945,21.01859,21.101963,499278.22,10547201.0,113.9,0.0,0,0,0
2002-02-15,21.157541,21.157541,20.944485,20.972275,464733.56,9781640.0,113.2,0.0,0,0,0
2002-02-19,20.605446,20.62953,20.446115,20.527634,539760.25,11099650.0,110.8,0.0,0,0,0
2002-02-20,20.472054,20.620268,20.35163,20.620268,463654.03,9501811.0,111.3,0.0,0,0,0
2002-02-21,20.62953,20.694374,20.397945,20.479464,802083.7,16518910.0,110.54,0.0,0,0,0
2002-02-22,20.60174,20.68511,20.509106,20.627678,406979.22,8371435.0,111.34,0.0,0,0,0
2002-02-25,20.731428,20.896317,20.681404,20.887053,287692.2,5972984.0,112.74,0.0,0,0,0
2002-02-26,20.81665,20.861115,20.662878,20.76848,296328.38,6154476.0,112.1,0.0,0,0,0
2002-02-27,21.027855,21.098257,20.851852,21.000065,585639.9,12305777.0,113.35,0.0,0,0,0
2002-02-28,21.035267,21.19089,21.027855,21.074173,445302.2,9392295.0,113.75,0.0,0,0,0
2002-03-01,21.257587,21.472498,21.18904,21.472498,430728.66,9202440.0,115.9,0.0,0,0,0
2002-03-04,21.768925,22.220978,21.750399,22.206156,1541015.5,33950830.0,119.86,0.0,0,0,0
2002-03-05,21.963457,22.078321,21.898611,21.961603,731914.9,16068586.0,118.54,0.0,0,0,0
2002-03-06,22.009773,22.261738,21.954193,22.189482,1323492.1,29288724.0,119.77,0.0,0,0,0
2002-03-07,22.648945,22.648945,22.417362,22.534079,1498374.4,33764572.0,121.63,0.0,0,0,0
2002-03-08,22.750843,22.767517,22.495173,22.567427,460415.47,10397387.0,121.81,0.0,0,0,0
2002-03-11,22.611893,22.613745,22.454414,22.602629,1199347.2,27028496.0,122.0,0.0,0,0,0
2002-03-12,22.195042,22.343254,22.080175,22.343254,1602548.1,35664370.0,120.6,0.0,0,0,0
2002-03-13,22.232094,22.276558,22.102407,22.102407,331412.78,7351771.0,119.3,0.0,0,0,0
2002-03-14,22.287674,22.435888,22.283968,22.321022,499817.97,11182644.0,120.48,0.0,0,0,0
2002-03-15,22.417362,22.608187,22.38957,22.56928,162467.83,3657935.0,121.82,0.0,0,0,0
2002-03-18,22.584103,22.585955,22.447004,22.543343,697370.2,15710836.0,121.68,0.0,0,0,0
2002-03-19,22.676737,22.704527,22.606333,22.656357,363798.4,8245621.0,122.29,0.0,0,0,0
2002-03-20,22.50073,22.50073,22.365486,22.365486,531663.8,11915761.0,120.72,0.0,0,0,0
2002-03-21,22.415508,22.45812,22.25062,22.422918,297407.88,6620341.0,121.03,0.0,0,0,0
2002-03-22,22.335844,22.38216,22.206156,22.224684,323316.38,7213199.0,119.96,0.0,0,0,0
2002-03-25,22.287674,22.311758,21.950487,21.950487,728676.3,16122226.0,118.48,0.0,0,0,0
2002-03-26,22.093143,22.23024,21.998657,22.08944,506834.84,11209922.0,119.23,0.0,0,0,0
2002-03-27,22.13946,22.20245,22.102407,22.122787,353542.94,7823654.0,119.41,0.0,0,0,0
2002-03-28,22.352518,22.40995,22.209862,22.25062,983443.1,21960036.0,120.1,0.0,0,0,0
2002-04-01,22.25062,22.380308,22.102407,22.374748,601292.9,13360502.0,120.77,0.0,0,0,0
2002-04-02,22.343254,22.369192,22.269146,22.287674,600753.1,13410058.0,120.3,0.0,0,0,0
2002-04-03,22.38216,22.472942,22.182072,22.29138,267721.06,5972613.0,120.32,0.0,0,0,0
2002-04-04,22.287674,22.324728,22.130196,22.259884,442603.38,9825125.0,120.15,0.0,0,0,0
2002-04-05,22.371044,22.424772,22.183924,22.259884,472290.2,10545228.0,120.15,0.0,0,0,0
2002-04-08,21.94493,22.004213,21.843033,22.002363,678478.6,14863321.0,118.76,0.0,0,0,0
2002-04-09,22.0283,22.05609,21.94493,21.969015,356781.5,7848330.0,118.58,0.0,0,0,0
2002-04-10,22.130196,22.271,22.098701,22.256178,519249.34,11520960.0,120.13,0.0,0,0,0
2002-04-11,22.120934,22.126492,21.754103,21.761515,567288.0,12478050.0,117.46,0.0,0,0,0
2002-04-12,21.91714,22.026447,21.861559,21.983835,324395.9,7114806.0,118.66,0.0,0,0,0
2002-04-15,22.157986,22.165398,21.963457,22.13946,358940.56,7926427.0,119.5,0.0,0,0,0
2002-04-16,22.380308,22.602629,22.380308,22.554459,375133.34,8438613.0,121.74,0.0,0,0,0
2002-04-17,22.732315,22.732315,22.582249,22.584103,285533.16,6470521.0,121.9,0.0,0,0,0
2002-04-18,22.74158,22.747137,22.435888,22.656357,228858.34,5180465.0,122.29,0.0,0,0,0
2002-04-19,22.667473,22.747137,22.565577,22.747137,682796.7,15495503.0,122.78,0.0,0,0,0
2002-04-22,22.50073,22.593365,22.4785,22.587807,272578.9,6149319.0,121.92,0.0,0,0,0
2002-04-23,22.537785,22.65265,22.472942,22.52852,258545.16,5840724.0,121.6,0.0,0,0,0
2002-04-24,22.685999,22.685999,22.417362,22.417362,562430.2,12693425.0,121.0,0.0,0,0,0
2002-04-25,22.454414,22.621155,22.337696,22.621155,1064946.9,23968496.0,122.1,0.0,0,0,0
2002-04-26,22.667473,22.671179,22.384012,22.421066,268260.84,6035910.0,121.02,0.0,0,0,0
2002-04-29,22.491468,22.526669,22.32658,22.36178,448540.75,10058507.0,120.7,0.0,0,0,0
2002-04-30,22.426624,22.665619,22.261738,22.58966,400502.1,9018876.0,121.93,0.0,0,0,0
2002-05-01,22.598925,22.776781,22.32658,22.708231,759442.6,17194328.0,122.57,0.0,0,0,0
2002-05-02,22.787895,22.787895,22.489616,22.647093,1474625.0,33395176.0,122.24,0.0,0,0,0
2002-05-03,22.787895,22.834213,22.619303,22.800865,1412012.8,32093898.0,123.07,0.0,0,0,0
2002-05-06,22.717495,22.736021,22.511848,22.565577,801004.2,18115544.0,121.8,0.0,0,0,0
2002-05-07,22.574839,22.574839,22.269146,22.269146,2905529.2,64972704.0,120.2,0.0,0,0,0
2002-05-08,22.547049,22.793453,22.543343,22.760105,3490629.5,79060050.0,122.85,0.0,0,0,0
2002-05-09,22.621155,22.728611,22.472942,22.648945,4584723.5,103924856.0,122.25,0.0,0,0,0
2002-05-10,22.723053,22.723053,22.38957,22.461824,4361802.5,98083160.0,121.24,0.0,0,0,0
2002-05-13,22.598925,22.802717,22.52852,22.795307,486863.72,11032046.0,123.04,0.0,0,0,0
2002-05-14,22.82495,22.862003,22.619303,22.821245,1081139.8,24564912.0,123.18,0.0,0,0,0
2002-05-15,22.858297,23.056534,22.78975,22.917583,1633314.5,37429500.0,123.7,0.0,0,0,0
2002-05-16,23.010216,23.093588,22.936111,23.034302,100866070.0,2323286000.0,124.33,0.0,0,0,0
2002-05-17,23.251064,23.288118,23.113968,23.239948,1912910.2,44411210.0,125.44,0.0,0,0,0
2002-05-20,23.214012,23.251064,23.086176,23.121378,2675051.8,61936420.0,124.8,0.0,0,0,0
2002-05-21,23.176958,23.176958,23.030596,23.086176,1840042.6,42541216.0,124.61,0.0,0,0,0
2002-05-22,23.01948,23.147316,23.010216,23.13064,1104889.1,25490554.0,124.85,0.0,0,0,0
2002-05-23,22.936111,23.17881,22.936111,23.152874,1510788.9,34807300.0,124.97,0.0,0,0,0
2002-05-24,23.01948,23.063944,22.973164,23.000954,1405535.6,32343268.0,124.15,0.0,0,0,0
2002-05-28,23.056534,23.063944,22.884235,22.954638,2708516.8,62134784.0,123.9,0.0,0,0,0
2002-05-29,22.90832,22.9639,22.854593,22.932405,1837343.8,42111056.0,123.78,0.0,0,0,0
2002-05-30,22.82495,22.85274,22.704527,22.83051,1450335.8,33061708.0,123.23,0.0,0,0,0
2002-05-31,22.85274,22.889793,22.70082,22.710085,2379802.8,54380164.0,122.58,0.0,0,0,0
2002-06-03,22.806423,22.889793,22.630419,22.667473,1000175.7,22843746.0,122.35,0.0,0,0,0
2002-06-04,22.426624,22.62486,22.426624,22.537785,1828167.9,41231710.0,121.65,0.0,0,0,0
2002-06-05,22.398834,22.535933,22.358076,22.491468,1004493.8,22542312.0,121.4,0.0,0,0,0
2002-06-06,22.489616,22.524817,22.25062,22.269146,1236050.9,27614584.0,120.2,0.0,0,0,0
2002-06-07,22.046825,22.189482,21.91714,22.093143,1537237.1,33901170.0,119.25,0.0,0,0,0
2002-06-10,22.195042,22.265442,22.046825,22.165398,1804958.2,40081550.0,119.64,0.0,0,0,0
2002-06-11,22.232094,22.313612,22.024593,22.05609,838247.6,18581876.0,119.05,0.0,0,0,0
2002-06-12,21.889349,21.998657,21.768925,21.933813,940802.06,20599960.0,118.39,0.0,0,0,0
2002-06-13,21.555868,21.691113,21.555868,21.565132,1000175.7,21620062.0,116.4,0.0,0,0,0
2002-06-14,21.207565,21.316872,20.935223,21.316872,2315031.5,48966268.0,115.06,0.0,0,0,0
2002-06-17,21.39098,21.676292,21.333548,21.654058,1291106.5,27905430.0,116.88,0.0,0,0,0
2002-06-18,21.528076,21.726313,21.491024,21.705935,993698.56,21507152.0,117.16,0.0,0,0,0
2002-06-19,21.235355,21.28723,21.109373,21.12049,5036502.5,106706330.0,114.0,0.0,0,0,0
2002-06-20,21.166805,21.20386,21.022297,21.022297,1022305.9,21594062.0,113.47,0.0,0,0,0
2002-06-21,21.046381,21.226091,20.994507,21.046381,2725789.2,57733824.0,113.6,0.0,0,0,0
2002-06-24,21.000065,21.105667,20.694374,21.048235,1830866.8,38388416.0,113.61,0.0,0,0,0
2002-06-25,21.240913,21.331694,21.007477,21.064909,3399949.8,72085130.0,113.7,0.0,0,0,0
2002-06-26,20.787006,21.153837,20.787006,21.068615,1468147.9,30857936.0,113.72,0.0,0,0,0
2002-06-27,21.379864,21.589216,21.220533,21.589216,1382326.0,29616248.0,116.53,0.0,0,0,0
2002-06-28,21.824507,22.120934,21.824507,21.963457,1641950.6,36111336.0,118.55,0.0,0,0,0
2002-07-01,22.009773,22.067205,21.785599,21.78745,1104889.1,24258812.0,117.6,0.0,0,0,0
2002-07-02,21.592922,21.713345,21.309462,21.389126,1401757.2,30056248.0,115.45,0.0,0,0,0
2002-07-03,21.139015,21.289083,21.033413,21.185333,1319713.8,27915054.0,114.35,0.0,0,0,0
2002-07-05,21.700377,22.007921,21.652206,22.007921,724898.0,15856424.0,118.79,0.0,0,0,0
2002-07-08,21.991245,22.054237,21.898611,21.991245,944040.6,20740324.0,118.7,0.0,0,0,0
2002-07-09,21.987541,22.011625,21.611448,21.722609,1332668.0,29167828.0,117.25,0.0,0,0,0
2002-07-10,21.676292,21.707787,21.077877,21.11308,3784259.0,81217880.0,113.96,0.0,0,0,0
2002-07-11,20.749954,21.063057,20.631384,21.027855,1904274.1,39757244.0,113.5,0.0,0,0,0
2002-07-12,21.01859,21.044529,20.65732,20.74069,1251704.0,26074208.0,111.95,0.0,0,0,0
2002-07-15,20.60174,20.60174,19.92922,20.49799,2007368.2,40730600.0,110.64,0.0,0,0,0
2002-07-16,20.003326,20.314575,19.871786,20.101519,1130797.6,22775288.0,108.5,0.0,0,0,0
2002-07-17,20.592478,20.759218,20.501696,20.611004,1185313.5,24494030.0,111.25,0.0,0,0,0
2002-07-18,20.774038,20.931517,20.679554,20.692522,1048754.1,21841476.0,111.69,0.0,0,0,0
2002-07-19,20.194153,20.414621,19.790268,19.960714,2834281.0,57215840.0,107.74,0.0,0,0,0
2002-07-22,19.74951,19.897724,19.17518,19.240025,2119098.8,41511520.0,103.85,0.0,0,0,0
2002-07-23,19.026966,19.134422,18.584177,18.693485,1434142.9,27009414.0,100.9,0.0,0,0,0
2002-07-24,18.119158,19.3623,18.063576,19.3623,4576087.0,85249850.0,104.51,0.0,0,0,0
2002-07-25,18.96768,19.332659,18.860228,19.156654,1952852.5,37231610.0,103.4,0.0,0,0,0
2002-07-26,18.989914,19.197414,18.899134,19.156654,1090855.4,20776992.0,103.4,0.0,0,0,0
2002-07-29,19.508663,20.101519,19.47161,20.073729,1624138.5,32269056.0,108.35,0.0,0,0,0
2002-07-30,19.786564,20.057055,19.65873,19.945894,1265198.0,25136728.0,107.66,0.0,0,0,0
2002-07-31,19.703194,19.914398,19.52719,19.869934,1081139.8,21306452.0,107.25,0.0,0,0,0
2002-08-01,19.480873,19.558685,19.09181,19.17518,1317015.0,25355212.0,103.5,0.0,0,0,0
2002-08-02,19.230762,19.269669,19.017704,19.101074,1539396.1,29520852.0,103.1,0.0,0,0,0
2002-08-05,18.999178,19.006586,18.397058,18.452637,845264.5,15752143.0,99.6,0.0,0,0,0
2002-08-06,18.660137,19.132568,18.660137,18.856522,1194489.4,22672428.0,101.78,0.0,0,0,0
2002-08-07,19.328953,19.341923,18.915806,19.221498,1215000.2,23155654.0,103.75,0.0,0,0,0
2002-08-08,19.240025,19.7773,19.19556,19.656876,1031481.8,20177600.0,106.1,0.0,0,0,0
2002-08-09,19.360449,19.990358,19.360449,19.842144,1716437.5,34023710.0,107.1,0.0,0,0,0
2002-08-12,19.52719,19.793974,19.475315,19.619823,811259.6,15922481.0,105.9,0.0,0,0,0
2002-08-13,19.341923,19.768036,19.341923,19.432703,1003414.25,19622488.0,104.89,0.0,0,0,0
2002-08-14,19.69393,19.969978,19.462345,19.88846,1594991.5,31492440.0,107.35,0.0,0,0,0
2002-08-15,19.931072,20.082993,19.862522,20.045937,1034720.4,20684602.0,108.2,0.0,0,0,0
2002-08-16,19.879198,20.149689,19.790268,20.045937,983443.1,19703216.0,108.2,0.0,0,0,0
2002-08-19,19.981094,20.416471,19.955156,20.40721,1277612.5,25868492.0,110.15,0.0,0,0,0
2002-08-20,20.045937,20.13857,19.86067,19.86067,1502152.8,29999654.0,107.2,0.0,0,0,0
2002-08-21,20.292343,20.405357,20.092255,20.360893,1222556.9,24777900.0,109.9,0.0,0,0,0
2002-08-22,20.333103,20.55913,20.249733,20.420177,1198267.8,24458694.0,110.22,0.0,0,0,0
2002-08-23,20.2275,20.301607,20.108929,20.16636,1963108.0,39724332.0,108.85,0.0,0,0,0
2002-08-26,20.30346,20.397945,20.140425,20.258995,1086537.4,22040336.0,109.35,0.0,0,0,0
2002-08-27,20.499844,20.611004,20.307165,20.436852,2568719.0,52612504.0,110.31,0.0,0,0,0
2002-08-28,20.101519,20.136719,19.779154,19.879198,1034180.6,20608170.0,107.3,0.0,0,0,0
2002-08-29,19.579063,19.831028,19.54757,19.684666,869013.94,17136036.0,106.25,0.0,0,0,0
2002-08-30,19.545715,19.819912,19.540157,19.675402,1234431.6,24358744.0,106.2,0.0,0,0,0
2002-09-03,19.230762,19.230762,18.78612,18.906544,941881.6,17797520.0,102.05,0.0,0,0,0
2002-09-04,18.921364,19.073284,18.760181,18.910248,1568543.2,29661540.0,102.07,0.0,0,0,0
2002-09-05,18.643463,18.812057,18.54527,18.767593,812878.9,15196308.0,101.3,0.0,0,0,0
2002-09-06,19.138128,19.173328,18.991766,19.041788,647712.25,12351720.0,102.78,0.0,0,0,0
2002-09-09,18.89728,19.006586,18.73054,18.956566,1402836.9,26514712.0,102.32,0.0,0,0,0
